id,image_name,boxes
1938,8_06-03-07-500.jpg,"[[0.620981,0.899076,0.193572,0.201848,0.900856]]"
1939,35_12-03-07-500.jpg,"[[0.654043,0.284798,0.177355,0.569596,0.936823],[0.403011,0.0576113,0.0501817,0.107528,0.525804],[0.533239,0.0359888,0.041362,0.0719776,0.237563]]"
1940,10.1_02-02-05-000.jpg,"[[0.238501,0.309603,0.076483,0.225438,0.885079],[0.185397,0.279254,0.0420515,0.157725,0.811613],[0.308584,0.219661,0.0618964,0.138383,0.738363],[0.0443776,0.492777,0.0857074,0.300885,0.335317],[0.307887,0.279361,0.0640864,0.255469,0.254713],[0.664249,0.0214284,0.0165376,0.0364701,0.21211],[0.659216,0.0198414,0.0192348,0.0346004,0.202499],[0.649484,0.0194798,0.0174841,0.035504,0.202034]]"
1941,37_03-00-12-500.jpg,"[[0.0955661,0.808779,0.173105,0.382443,0.948917],[0.730278,0.864587,0.170853,0.270085,0.939303],[0.927113,0.885518,0.145774,0.227315,0.937285],[0.317445,0.262371,0.0595309,0.236754,0.934424],[0.383478,0.234233,0.0516879,0.205775,0.925543],[0.311078,0.809644,0.137243,0.380712,0.919984],[0.497542,0.159627,0.035463,0.167545,0.907903],[0.08139,0.634964,0.109827,0.203852,0.210004]]"
1942,14.1_08-01-52-500.jpg,"[[0.644448,0.640786,0.0927081,0.266501,0.933831],[0.710661,0.496033,0.072624,0.193511,0.886661]]"
1943,35_14-03-45-000.jpg,"[[0.27049,0.427196,0.181122,0.515714,0.837911],[0.548249,0.158674,0.0974478,0.314546,0.830732],[0.350893,0.226,0.092833,0.152952,0.250606]]"
1944,14.1_00-01-02-500.jpg,"[[0.550886,0.789963,0.100889,0.412938,0.870318]]"
1945,3.1_07-02-05-000.jpg,"[[0.56443,0.83928,0.182438,0.31595,0.916399],[0.889759,0.332571,0.0872423,0.169872,0.636604]]"
1946,21_03-05-37-500.jpg,"[[0.0219547,0.441276,0.0423998,0.184361,0.862782],[0.762313,0.149854,0.0417123,0.157179,0.770085],[0.0959987,0.267747,0.0240446,0.118806,0.73433]]"
1947,35_06-05-37-500.jpg,"[[0.699924,0.607822,0.251453,0.644507,0.942317],[0.365625,0.469372,0.202626,0.503971,0.938174],[0.883013,0.216329,0.137978,0.432658,0.931863],[0.612876,0.24825,0.138455,0.492315,0.925886],[0.592133,0.943624,0.262678,0.112751,0.758764],[0.554338,0.057315,0.0685527,0.112352,0.620302],[0.435948,0.0478114,0.063483,0.0931855,0.151978]]"
1948,3.1_09-01-27-500.jpg,"[[0.42969,0.108243,0.046884,0.208178,0.823607]]"
1949,10.1_12-06-02-500.jpg,"[[0.470015,0.350855,0.0675028,0.32795,0.918503],[0.422773,0.105376,0.0361724,0.079625,0.868432],[0.549536,0.170912,0.0383493,0.148309,0.848226],[0.348387,0.14518,0.0390423,0.133351,0.749859],[0.212874,0.330693,0.0794588,0.277134,0.661294],[0.364692,0.55189,0.0601312,0.0759629,0.631681],[0.293734,0.257292,0.0659843,0.27764,0.249618],[0.293734,0.257292,0.0659843,0.27764,0.247013],[0.21336,0.365121,0.0831913,0.33889,0.190111],[0.307295,0.250777,0.0485616,0.237816,0.176206],[0.649085,0.0184633,0.0163694,0.0347537,0.163488]]"
1950,14.1_04-02-17-500.jpg,"[[0.775345,0.478436,0.0839494,0.263201,0.618998],[0.775345,0.478436,0.0839494,0.263201,0.285605]]"
1951,3_04-05-25-000.jpg,"[[0.67533,0.556853,0.0900056,0.287458,0.224421]]"
1952,32_02-05-00-000.jpg,"[[0.643366,0.192939,0.119788,0.378972,0.933134]]"
1953,35_12-01-52-500.jpg,"[[0.72614,0.645711,0.254176,0.658971,0.933316],[0.376915,0.453977,0.226403,0.533301,0.923908],[0.637014,0.0324866,0.0247587,0.0649733,0.513633],[0.390841,0.0560984,0.0354268,0.103555,0.480196],[0.638647,0.0334039,0.0263916,0.0668079,0.192713]]"
1954,35_12-02-05-000.jpg,"[[0.707087,0.500849,0.205093,0.70118,0.935887],[0.321156,0.484154,0.161759,0.4801,0.911176],[0.391136,0.0566673,0.0338841,0.105678,0.531245]]"
1955,19.1_14-05-50-000.jpg,"[[0.342071,0.386247,0.156595,0.365192,0.943915],[0.118625,0.243369,0.12245,0.344629,0.861422]]"
1956,37_08-04-47-500.jpg,"[[0.304503,0.403453,0.0865154,0.439599,0.922426],[0.524,0.130046,0.0294054,0.132642,0.824883],[0.532126,0.207198,0.0414117,0.1666,0.792978],[0.690871,0.20779,0.0221812,0.0948004,0.244962]]"
1957,19.1_09-03-20-000.jpg,"[[0.581837,0.0473713,0.0464982,0.0897448,0.463522],[0.721225,0.0957031,0.0557081,0.183164,0.327546],[0.431735,0.129545,0.0363307,0.0982333,0.235423]]"
1958,21_07-02-42-500.jpg,"[[0.144312,0.293512,0.0501766,0.183481,0.923409],[0.762259,0.211477,0.0474602,0.226267,0.856987],[0.886423,0.159648,0.0332982,0.171171,0.803581]]"
1959,19.1_00-01-02-500.jpg,"[[0.670147,0.202061,0.107463,0.404122,0.930831],[0.929208,0.457984,0.141196,0.38255,0.914315],[0.34323,0.100298,0.0775599,0.193483,0.241087],[0.430883,0.137933,0.033488,0.086174,0.240384],[0.422423,0.129358,0.0464491,0.100518,0.221108]]"
1960,32_00-02-55-000.jpg,"[[0.424187,0.28409,0.112382,0.440865,0.900669],[0.331202,0.224212,0.109081,0.156529,0.471332]]"
1961,10.1_08-02-05-000.jpg,"[[0.233173,0.30028,0.0739783,0.252589,0.888569],[0.453305,0.330493,0.0829585,0.34799,0.818719],[0.340169,0.15194,0.0435312,0.110505,0.813015],[0.16613,0.269124,0.0539977,0.154285,0.787204],[0.310267,0.189065,0.0447903,0.119942,0.71147],[0.363505,0.55358,0.0579215,0.0827011,0.472159],[0.45309,0.332233,0.0852707,0.345579,0.412839],[0.164635,0.309054,0.0589856,0.248416,0.212516],[0.664153,0.0236755,0.0158216,0.0407199,0.199059],[0.464364,0.283357,0.0719522,0.312156,0.19046],[0.195365,0.237968,0.0327305,0.101639,0.173243]]"
1962,14.1_04-00-50-000.jpg,"[[0.678818,0.426445,0.0705596,0.16328,0.566214],[0.678208,0.424803,0.0715248,0.15255,0.355997]]"
1963,13.1_02-02-30-000.jpg,"[[0.572484,0.285017,0.117417,0.243195,0.830751]]"
1964,13.1_02-02-42-500.jpg,"[[0.513461,0.90732,0.126098,0.184043,0.850831]]"
1965,21_13-05-12-500.jpg,"[[0.823849,0.234276,0.0557956,0.273903,0.922539],[0.48148,0.313758,0.0758569,0.350606,0.908225],[0.81942,0.787718,0.162854,0.416953,0.8614],[0.774773,0.223429,0.0526503,0.266223,0.687931],[0.941712,0.550573,0.0856647,0.240027,0.56597],[0.737952,0.690689,0.103777,0.30331,0.509443],[0.119343,0.292528,0.0339195,0.166154,0.501753],[0.744729,0.769838,0.111967,0.449676,0.287755],[0.941712,0.550573,0.0856647,0.240027,0.208175]]"
1966,3.1_04-03-07-500.jpg,"[[0.769806,0.892438,0.260973,0.215123,0.923221],[0.831112,0.464968,0.172378,0.399792,0.909789]]"
1967,37_04-06-02-500.jpg,"[[0.888622,0.837898,0.17469,0.323636,0.919398],[0.491276,0.108433,0.0181156,0.083993,0.735116],[0.511018,0.109512,0.0233754,0.0845143,0.33511]]"
1968,8_08-01-40-000.jpg,[]
1969,37_06-00-00-000.jpg,"[[0.307083,0.278165,0.0632147,0.27233,0.923178],[0.503828,0.110066,0.0204843,0.0781924,0.591893],[0.730185,0.247715,0.0586108,0.114868,0.497818],[0.730185,0.247715,0.0586108,0.114868,0.233087]]"
1970,10.1_10-05-50-000.jpg,"[[0.517244,0.168541,0.0416987,0.209296,0.865335],[0.22243,0.35069,0.0702338,0.233998,0.850387],[0.558798,0.161257,0.0440504,0.222958,0.825406],[0.365666,0.12726,0.0387501,0.141702,0.810283],[0.435411,0.114298,0.0359318,0.0949755,0.78285],[0.311089,0.175374,0.0909232,0.182149,0.774174],[0.183459,0.271561,0.0392353,0.149531,0.732191],[0.362952,0.554432,0.0594658,0.0818949,0.498731],[0.615992,0.0482387,0.0238704,0.0423917,0.241371],[0.615992,0.0482387,0.0238704,0.0423917,0.198471],[0.648708,0.0194985,0.0157124,0.0355157,0.178314],[0.6154,0.0494429,0.0269906,0.04576,0.166169]]"
1971,21_12-04-10-000.jpg,"[[0.833281,0.533272,0.106575,0.550251,0.932024],[0.725944,0.54348,0.110157,0.546431,0.922671],[0.100167,0.314005,0.0370887,0.154965,0.899943],[0.367317,0.71889,0.190777,0.484329,0.851842],[0.964548,0.560206,0.0701906,0.471547,0.745308],[0.168243,0.958333,0.0971986,0.0833351,0.171176],[0.167763,0.95826,0.0977852,0.0834797,0.162505]]"
1972,32_06-04-22-500.jpg,"[[0.299469,0.835071,0.230736,0.329859,0.950913],[0.826138,0.169131,0.0838974,0.272076,0.901294],[0.97078,0.5054,0.0583925,0.403156,0.794166]]"
1973,32_08-04-47-500.jpg,"[[0.813911,0.909405,0.15228,0.181189,0.918698],[0.241066,0.238098,0.105053,0.164208,0.890503],[0.968768,0.672568,0.0622127,0.334608,0.509867],[0.969036,0.63444,0.0616556,0.375615,0.16527]]"
1974,37_10-02-17-500.jpg,"[[0.401945,0.785318,0.190767,0.423366,0.941993],[0.784227,0.741005,0.152789,0.516555,0.933385],[0.915695,0.854665,0.167863,0.287414,0.909937],[0.90931,0.328708,0.0361177,0.184774,0.874115],[0.957008,0.659105,0.0856624,0.329431,0.85401],[0.177641,0.159052,0.0264112,0.10211,0.832869],[0.317383,0.14315,0.033432,0.104856,0.777773],[0.496915,0.253597,0.0643346,0.219811,0.401702],[0.976521,0.906525,0.0463758,0.186949,0.353518],[0.502951,0.095185,0.0169192,0.0611264,0.167349]]"
1975,21_13-02-55-000.jpg,"[[0.956154,0.554438,0.0797209,0.260715,0.535168],[0.956154,0.554438,0.0797209,0.260715,0.348534]]"
1976,19.1_03-02-42-500.jpg,"[[0.120081,0.281638,0.132392,0.353412,0.908772],[0.938039,0.464202,0.123922,0.334762,0.829559],[0.421516,0.125833,0.0442851,0.102867,0.273711]]"
1977,21_01-00-25-000.jpg,"[[0.209155,0.409815,0.0749378,0.331699,0.906346],[0.100374,0.332014,0.0462744,0.114367,0.722583],[0.791449,0.177676,0.0299518,0.112516,0.663986],[0.115551,0.317314,0.0456313,0.129705,0.296438],[0.0889331,0.256991,0.0270814,0.0658493,0.244913],[0.789025,0.177216,0.031103,0.112291,0.154469]]"
1978,13.1_06-04-47-500.jpg,"[[0.51331,0.923178,0.095264,0.148782,0.84342]]"
1979,37_12-06-02-500.jpg,"[[0.833041,0.898523,0.198534,0.202954,0.912827],[0.89766,0.544794,0.124726,0.268431,0.860507],[0.479884,0.241532,0.0494131,0.229512,0.8592],[0.845185,0.705853,0.195953,0.362294,0.807076],[0.68996,0.164533,0.0220984,0.0608171,0.307314],[0.478123,0.239351,0.0465978,0.230107,0.181672]]"
1980,21_08-05-37-500.jpg,"[[0.035,0.401633,0.0484855,0.138466,0.657553],[0.865032,0.16357,0.0177296,0.0719023,0.566776],[0.788543,0.169055,0.0353538,0.136586,0.542646],[0.897364,0.15514,0.0227365,0.106709,0.367568],[0.895683,0.176023,0.0191391,0.0639082,0.177883]]"
1981,37_01-05-50-000.jpg,"[[0.695025,0.191318,0.0354583,0.097063,0.810865]]"
1982,10.1_11-03-20-000.jpg,"[[0.179888,0.429778,0.0849262,0.333472,0.910736],[0.303534,0.271748,0.0614216,0.24937,0.891149],[0.340461,0.153769,0.0458216,0.116468,0.635572],[0.196624,0.26693,0.053831,0.144037,0.573624],[0.364005,0.551751,0.0589055,0.0846967,0.50818]]"
1983,8_07-06-02-500.jpg,"[[0.378341,0.133893,0.0219242,0.0954881,0.701866]]"
1984,21_08-05-00-000.jpg,"[[0.626822,0.277755,0.0823702,0.284526,0.900273],[0.417991,0.752679,0.150156,0.451717,0.893166],[0.937002,0.219824,0.0334214,0.231657,0.644603],[0.936376,0.216884,0.0310822,0.226782,0.590816],[0.403742,0.475386,0.0536608,0.115481,0.326806]]"
1985,10.1_02-01-27-500.jpg,"[[0.1854,0.262269,0.0440573,0.130789,0.845807],[0.220847,0.341794,0.0889568,0.210456,0.74405],[0.657782,0.0193331,0.0195931,0.0351259,0.179439],[0.592741,0.0352678,0.0242364,0.0550347,0.176784],[0.650022,0.0179701,0.0168033,0.0336603,0.174931],[0.364741,0.553749,0.0601351,0.0821894,0.174483]]"
1986,32_02-02-05-000.jpg,"[[0.66062,0.203887,0.0825846,0.361741,0.934066],[0.339095,0.740852,0.24132,0.515372,0.906946],[0.0278682,0.4729,0.0538307,0.185184,0.725052],[0.00943542,0.543054,0.0185953,0.0865252,0.31183],[0.00875,0.52611,0.0175,0.111251,0.178406],[0.0281496,0.486586,0.0552499,0.150595,0.154253]]"
1987,3.1_04-05-37-500.jpg,"[[0.431183,0.177905,0.0966363,0.337505,0.789903]]"
1988,10.1_03-05-37-500.jpg,"[[0.323207,0.438252,0.108219,0.200983,0.771104],[0.36597,0.552943,0.056872,0.0736522,0.435887],[0.187479,0.305055,0.0587289,0.155562,0.370594],[0.66398,0.0224663,0.0166273,0.0380715,0.266904],[0.660795,0.020335,0.0163879,0.0354382,0.261383],[0.593129,0.0357786,0.0252365,0.0538617,0.229022],[0.649681,0.0198249,0.0177537,0.0355464,0.181498]]"
1989,32_08-02-55-000.jpg,"[[0.858912,0.756964,0.243915,0.486072,0.932825],[0.434234,0.288115,0.105311,0.430539,0.90466],[0.262528,0.256769,0.0638,0.116921,0.768687]]"
1990,19.1_07-00-00-000.jpg,"[[0.730779,0.361552,0.198746,0.656396,0.937455],[0.106154,0.262919,0.106805,0.307208,0.594757],[0.419448,0.126548,0.0526887,0.099172,0.271386]]"
1991,14.1_06-01-40-000.jpg,"[[0.454713,0.752178,0.160085,0.470515,0.939363],[0.672042,0.745327,0.108996,0.41703,0.918433]]"
1992,16.1_04-00-25-000.jpg,"[[0.690221,0.168311,0.0332326,0.206926,0.835689],[0.969778,0.84733,0.0604443,0.305341,0.201466]]"
1993,3_03-03-20-000.jpg,"[[0.583257,0.436778,0.142313,0.595809,0.92493],[0.306524,0.191347,0.0543955,0.278041,0.904557],[0.180007,0.612022,0.156082,0.365154,0.892135],[0.119528,0.468881,0.0814809,0.241131,0.890905],[0.224111,0.413068,0.0870842,0.40132,0.841059],[0.270238,0.763277,0.239738,0.466277,0.701565]]"
1994,21_13-05-37-500.jpg,"[[0.939713,0.564229,0.0712324,0.207978,0.332423],[0.939713,0.564229,0.0712324,0.207978,0.299793]]"
1995,14_01-02-05-000.jpg,"[[0.754412,0.688666,0.132088,0.365154,0.908175],[0.88976,0.278919,0.0384636,0.181001,0.903481],[0.912605,0.23788,0.0280606,0.126249,0.772562],[0.841426,0.583418,0.0743838,0.238853,0.16868]]"
1996,14_00-04-47-500.jpg,"[[0.865939,0.207837,0.0265244,0.132364,0.845618]]"
1997,13.1_00-01-40-000.jpg,[]
1998,3.1_02-01-27-500.jpg,"[[0.464104,0.0704423,0.0506702,0.134821,0.675978],[0.470954,0.0691099,0.0598063,0.13314,0.50846],[0.820628,0.140573,0.0618668,0.106496,0.46226],[0.816135,0.0977117,0.0719932,0.195423,0.321844]]"
1999,10.1_10-01-15-000.jpg,"[[0.341471,0.150239,0.0502649,0.121648,0.861207],[0.312642,0.188775,0.0696966,0.160489,0.846892],[0.407315,0.116889,0.0403143,0.112191,0.808675],[0.364217,0.550984,0.0591142,0.0791901,0.637875],[0.195489,0.261834,0.0443705,0.151935,0.480463],[0.663353,0.0231274,0.0144999,0.0406221,0.296092],[0.661681,0.020908,0.0139291,0.03655,0.205486],[0.363979,0.554347,0.0591115,0.0817843,0.186945],[0.225484,0.339012,0.0471286,0.192934,0.17807],[0.648508,0.0204943,0.0150157,0.0363993,0.168162],[0.593721,0.0348229,0.0236829,0.0553624,0.158155]]"
2000,32_04-03-57-500.jpg,"[[0.627845,0.203242,0.0815217,0.370699,0.922077],[0.962269,0.599769,0.0754614,0.290921,0.631131],[0.964559,0.776647,0.0708816,0.352971,0.615137],[0.759643,0.0849366,0.0825347,0.121394,0.451079],[0.760242,0.0850078,0.0824405,0.122504,0.344074],[0.00769359,0.543067,0.0153872,0.151626,0.302033],[0.961857,0.682066,0.0762852,0.438609,0.223434],[0.00722356,0.552271,0.0144471,0.135947,0.207826]]"
2001,3_08-04-47-500.jpg,"[[0.270397,0.762343,0.225305,0.47326,0.919501],[0.206849,0.308573,0.0776583,0.243267,0.909492],[0.495646,0.707992,0.160777,0.575866,0.879986],[0.131927,0.500759,0.112967,0.335464,0.867482]]"
2002,35_01-03-20-000.jpg,"[[0.578218,0.843921,0.243046,0.311448,0.939294],[0.328382,0.46306,0.161576,0.609984,0.916089],[0.653875,0.260265,0.157585,0.52053,0.797856]]"
2003,3.1_00-05-12-500.jpg,"[[0.726473,0.860355,0.152306,0.279291,0.613051]]"
2004,3.1_04-05-12-500.jpg,"[[0.450156,0.067713,0.048278,0.130218,0.746378],[0.447939,0.0679955,0.0509947,0.130405,0.163793]]"
2005,16.1_01-05-25-000.jpg,[]
2006,21_14-03-07-500.jpg,"[[0.954247,0.680529,0.0913751,0.343473,0.418143],[0.949755,0.747795,0.0999822,0.502038,0.344874]]"
2007,10.1_11-02-55-000.jpg,"[[0.232262,0.321852,0.0808791,0.25575,0.901975],[0.322813,0.172203,0.0581005,0.0903642,0.792339],[0.364301,0.553017,0.0589454,0.0820679,0.692015],[0.291901,0.29194,0.0524613,0.261341,0.654462],[0.192945,0.270888,0.0352157,0.135586,0.468135],[0.044125,0.834057,0.0882404,0.330859,0.467137],[0.296458,0.292655,0.062308,0.268034,0.293116],[0.0433134,0.847497,0.0863431,0.304792,0.246835],[0.664208,0.0240251,0.0151593,0.0400939,0.156057]]"
2008,3_09-00-37-500.jpg,"[[0.224353,0.807446,0.154244,0.383439,0.908253],[0.10221,0.460634,0.0766874,0.224161,0.897724],[0.203212,0.363165,0.062512,0.142287,0.578377],[0.188716,0.486336,0.115127,0.363131,0.181778]]"
2009,3.1_07-03-45-000.jpg,"[[0.473133,0.284739,0.11908,0.490079,0.916424]]"
2010,3_11-02-42-500.jpg,"[[0.263186,0.82133,0.220904,0.357276,0.949169],[0.69174,0.901642,0.186981,0.196717,0.893741]]"
2011,37_06-04-47-500.jpg,"[[0.903546,0.859331,0.192423,0.276927,0.939827],[0.265623,0.20762,0.0397489,0.181185,0.91664],[0.334758,0.326543,0.0819595,0.290889,0.899301],[0.495602,0.273866,0.0435132,0.172473,0.82186],[0.169266,0.15933,0.0230137,0.102998,0.48473],[0.97639,0.907777,0.0472209,0.180099,0.238809],[0.495799,0.124782,0.0225481,0.116716,0.213438]]"
2012,32_03-00-00-000.jpg,"[[0.360262,0.687302,0.270678,0.625396,0.886234],[0.897459,0.763087,0.20341,0.338864,0.744432],[0.963051,0.845882,0.0737,0.308236,0.291357],[0.71958,0.940363,0.154631,0.119273,0.209275]]"
2013,32_02-04-35-000.jpg,"[[0.587639,0.205325,0.117534,0.381494,0.934788],[0.79891,0.16692,0.0801979,0.305117,0.83438]]"
2014,16.1_02-04-10-000.jpg,"[[0.706609,0.851226,0.234614,0.297547,0.779721],[0.706609,0.851226,0.234614,0.297547,0.211497]]"
2015,3_06-05-00-000.jpg,"[[0.243625,0.785268,0.219841,0.429464,0.88623]]"
2016,14.1_03-05-00-000.jpg,"[[0.753361,0.522411,0.0827487,0.298576,0.907591]]"
2017,14_12-01-27-500.jpg,"[[0.859394,0.224251,0.0434802,0.176956,0.936766],[0.600544,0.496627,0.123827,0.55402,0.912465],[0.886399,0.187624,0.0190312,0.113436,0.497923]]"
2018,3_01-01-40-000.jpg,"[[0.152334,0.237722,0.0544079,0.279061,0.865747],[0.10735,0.242316,0.0509204,0.175491,0.809457],[0.219925,0.168379,0.0572443,0.17321,0.645006]]"
2019,19.1_03-03-20-000.jpg,"[[0.0983294,0.220489,0.0893816,0.306885,0.895567],[0.421531,0.127045,0.0447948,0.10155,0.309738],[0.859701,0.229605,0.0993544,0.19689,0.277149],[0.148243,0.0567837,0.0603197,0.106603,0.171552],[0.859701,0.229605,0.0993544,0.19689,0.151132]]"
2020,3_11-01-52-500.jpg,"[[0.692536,0.908444,0.207941,0.183113,0.83126],[0.252967,0.759773,0.220069,0.474913,0.325127],[0.66383,0.907481,0.148991,0.185037,0.252352]]"
2021,37_11-04-22-500.jpg,"[[0.207352,0.759048,0.178035,0.481483,0.94071],[0.496605,0.170807,0.0465776,0.191821,0.906239],[0.893133,0.904885,0.147498,0.185439,0.895588],[0.973324,0.38513,0.0488139,0.13178,0.750075],[0.97216,0.858703,0.0555036,0.276405,0.597328],[0.978741,0.784856,0.041595,0.16025,0.263843],[0.881823,0.236518,0.0181604,0.0391128,0.225289]]"
2022,13.1_01-03-45-000.jpg,"[[0.514254,0.212778,0.0771232,0.340285,0.779002]]"
2023,16.1_04-02-30-000.jpg,"[[0.696506,0.196102,0.0340176,0.218936,0.703738],[0.969489,0.848493,0.0610212,0.303015,0.295311],[0.69476,0.195731,0.0360805,0.218914,0.228296]]"
2024,14_10-03-32-500.jpg,"[[0.631966,0.513102,0.103925,0.4635,0.934408],[0.470282,0.735111,0.169129,0.525005,0.927636],[0.86293,0.31838,0.0479818,0.210051,0.926425],[0.852761,0.187687,0.0262459,0.139892,0.878246],[0.771942,0.414285,0.0737376,0.358704,0.832055],[0.88194,0.422292,0.0696225,0.346347,0.722777],[0.890151,0.354971,0.0530642,0.206274,0.310301],[0.911174,0.262758,0.0380066,0.118354,0.305873],[0.896939,0.220304,0.0234525,0.060956,0.25653],[0.891628,0.323657,0.0525195,0.145143,0.19856],[0.897101,0.237921,0.0282151,0.0934787,0.181772]]"
2025,32_07-01-40-000.jpg,"[[0.864869,0.708792,0.270263,0.582416,0.927891],[0.775431,0.165071,0.0807536,0.239253,0.613662],[0.771945,0.0968085,0.070325,0.109877,0.156911]]"
2026,10.1_13-04-22-500.jpg,"[[0.243268,0.30793,0.0637236,0.257614,0.8109],[0.354161,0.14817,0.0457447,0.129674,0.727751],[0.450073,0.111967,0.0335976,0.0910782,0.468502],[0.363453,0.5538,0.0578063,0.0820789,0.380908],[0.370639,0.141007,0.0308444,0.124134,0.264823],[0.203837,0.257557,0.0408335,0.147568,0.223805],[0.648986,0.0204069,0.0170644,0.0365676,0.156997]]"
2027,19.1_09-00-25-000.jpg,"[[0.184743,0.300514,0.136715,0.342487,0.915377],[0.120612,0.381727,0.128965,0.329366,0.867901]]"
2028,14_11-00-50-000.jpg,"[[0.755683,0.382446,0.0978482,0.414741,0.890252],[0.860218,0.205801,0.0281319,0.145241,0.809432],[0.889043,0.233829,0.0264907,0.115569,0.767235],[0.707749,0.230183,0.0403434,0.162776,0.553071],[0.794386,0.261881,0.0367139,0.171098,0.262692],[0.890584,0.177471,0.0262755,0.0983425,0.192976]]"
2029,10.1_11-02-30-000.jpg,"[[0.416406,0.373258,0.100123,0.276323,0.888674],[0.520541,0.380876,0.0798019,0.382399,0.873421],[0.340825,0.444228,0.104594,0.256041,0.856638],[0.322355,0.149618,0.0448801,0.125765,0.833569],[0.374101,0.121673,0.0333962,0.131869,0.700049],[0.349564,0.144787,0.0393711,0.127038,0.696629],[0.490882,0.337367,0.0677045,0.324109,0.614372],[0.183728,0.24807,0.0330293,0.115506,0.413967],[0.214736,0.309611,0.0779147,0.151289,0.251422],[0.626724,0.0468268,0.0177774,0.0414595,0.175344]]"
2030,21_09-00-37-500.jpg,"[[0.485655,0.336336,0.0750836,0.342232,0.929243],[0.840936,0.328409,0.0723519,0.380778,0.894875],[0.133902,0.298002,0.0385388,0.173232,0.817429],[0.63573,0.286879,0.0575396,0.281011,0.777022],[0.791059,0.287814,0.0657257,0.369258,0.728316],[0.688789,0.287736,0.0438041,0.235539,0.551001],[0.0159263,0.669761,0.0318527,0.282764,0.329028],[0.0143534,0.684235,0.0287069,0.249374,0.239378],[0.690337,0.290887,0.0434448,0.217576,0.174448]]"
2031,19.1_14-05-37-500.jpg,"[[0.341373,0.397138,0.148833,0.34942,0.945268],[0.1167,0.285354,0.127058,0.276685,0.917387],[0.034874,0.189528,0.0692772,0.374923,0.469067],[0.431771,0.129443,0.0362725,0.0971391,0.196164]]"
2032,10.1_05-06-02-500.jpg,"[[0.503566,0.344987,0.093058,0.360227,0.879593],[0.0964452,0.908655,0.134974,0.181489,0.619751],[0.365006,0.550829,0.0629899,0.0731064,0.579326],[0.95695,0.886897,0.0861008,0.226206,0.431478],[0.95695,0.886897,0.0861008,0.226206,0.163333]]"
2033,10.1_08-02-55-000.jpg,"[[0.497381,0.353047,0.0915936,0.390353,0.899449],[0.409151,0.966198,0.132399,0.0676033,0.810171],[0.190413,0.410328,0.0853849,0.359058,0.790224],[0.367246,0.156934,0.0424539,0.109041,0.673585],[0.199847,0.24734,0.0523366,0.126741,0.485817],[0.364598,0.550247,0.0586979,0.0788542,0.479867],[0.201398,0.249256,0.053437,0.130833,0.402438],[0.593052,0.0362871,0.0232727,0.0530192,0.240568],[0.627299,0.0451979,0.0168114,0.0454087,0.167551]]"
2034,35_06-02-55-000.jpg,"[[0.591365,0.830693,0.263727,0.338613,0.942905],[0.325925,0.45184,0.149728,0.447768,0.92864],[0.63011,0.22256,0.143337,0.445121,0.872383],[0.230507,0.775336,0.290217,0.449328,0.799015],[0.447676,0.0533038,0.048318,0.101708,0.373492]]"
2035,35_14-05-37-500.jpg,"[[0.361375,0.494454,0.191905,0.4667,0.86821],[0.350147,0.23298,0.0918292,0.164534,0.465268]]"
2036,32_04-05-25-000.jpg,"[[0.816933,0.768892,0.200582,0.455758,0.948445],[0.624932,0.202495,0.0742258,0.337605,0.863914],[0.97978,0.621407,0.0400842,0.268924,0.71485],[0.980016,0.64703,0.039153,0.215201,0.291365],[0.135072,0.976605,0.0500557,0.0467904,0.154978]]"
2037,3_10-02-30-000.jpg,"[[0.562606,0.551654,0.173215,0.684116,0.931614],[0.329363,0.446621,0.117571,0.409664,0.92808]]"
2038,19.1_03-01-40-000.jpg,"[[0.626929,0.67616,0.145238,0.429265,0.930444],[0.397139,0.780725,0.181615,0.422765,0.921559],[0.623057,0.114475,0.0878535,0.220756,0.902245],[0.421071,0.128358,0.0442155,0.10091,0.31653],[0.429879,0.136211,0.0308558,0.0875754,0.162014]]"
2039,10.1_12-04-47-500.jpg,"[[0.240395,0.316674,0.0874724,0.207319,0.87841],[0.458849,0.249267,0.0980011,0.228767,0.838702],[0.335846,0.16445,0.0397105,0.0994339,0.796901],[0.192617,0.255049,0.0459101,0.117366,0.791037],[0.308241,0.198396,0.0601099,0.15616,0.762075],[0.862718,0.510857,0.117869,0.251153,0.495633],[0.801884,0.393379,0.0547887,0.260577,0.339541],[0.663572,0.0230633,0.0153567,0.0391313,0.222489],[0.3091,0.275594,0.056809,0.312006,0.185772],[0.661449,0.0208659,0.0142339,0.0355644,0.171734]]"
2040,3_00-04-35-000.jpg,[]
2041,19.1_08-00-25-000.jpg,"[[0.400592,0.938069,0.191441,0.123862,0.874104],[0.806489,0.138736,0.0966562,0.272104,0.636902],[0.0377414,0.198925,0.0752999,0.39019,0.379426],[0.433761,0.129165,0.0413946,0.10014,0.331941],[0.454856,0.138552,0.039066,0.0834716,0.177623]]"
2042,3_07-05-00-000.jpg,"[[0.230869,0.751482,0.214,0.492374,0.887457],[0.671786,0.178021,0.0453978,0.200265,0.576661],[0.671786,0.178021,0.0453978,0.200265,0.410149]]"
2043,21_09-02-17-500.jpg,"[[0.868295,0.186123,0.0370574,0.181126,0.829838],[0.0635839,0.326475,0.0279567,0.111987,0.274866],[0.945351,0.190257,0.0149243,0.0727945,0.234184],[0.468158,0.154687,0.0195186,0.0751112,0.197296]]"
